1.5708,-0.7854,0.7854,1.5708,0.7854,1.5708
2.5613,-0.45264,1.4039,1.7251,1.3993,2.1033
2.5843,-0.63339,1.6981,1.7865,0.49861,1.8497
2.5864,-0.65319,1.7434,2.079,0.53385,1.5433
2.5861,-0.65984,1.7388,2.0615,0.55525,1.5719
